user_id,firm_id,user_title,month,query_count,active_days,total_documents_processed,avg_feedback_score,engagement_level
a358809471c608343a7dddb7a0af5d06,1286,Associate,2024-05,1,1,1,5.0,Occasional User
a38e001a606a62c8eb808505a4ea7f34,1068,Junior Associate,2024-05,3,2,43,4.0,Occasional User
a428abcbeb3f5ebb6a4f3bd967861084,1222,Junior Associate,2024-05,3,2,16,4.33,Occasional User
a43c99f14259f3cb7c1a35d783b8c443,1022,Associate,2024-05,6,4,70,4.33,Regular User
a4a6e25bc1e7d7b533486b54d9b8e145,1055,Junior Associate,2024-05,12,1,80,4.33,Occasional User
a4b7c8927248506981b97665107f7102,1738,Associate,2024-05,8,2,57,4.0,Occasional User
a4c409f3867e1f43fa13dedc74fe0c1e,1068,Partner,2024-05,6,3,69,4.5,Regular User
a4f002c7caedbe4aa87e56c196b0af42,1037,Partner,2024-05,7,4,57,4.57,Regular User
a50308361b8a8c1d6fc1ad0afeed4d10,1055,Junior Associate,2024-05,1,1,1,3.0,Occasional User
a513f23be4756e4773ffc5d65b42dd27,1106,Senior Associate,2024-05,2,1,42,3.5,Occasional User
a5215cedc3de8c466bb35869dfe39571,1024,Partner,2024-05,2,1,84,5.0,Occasional User
a5325e91e24e06692e56ce042136951f,1068,Associate,2024-05,1,1,1,4.0,Occasional User
a55325151862fef9f6d3ae0f90c46835,1068,Partner,2024-05,3,1,8,4.67,Occasional User
a5655ec28e929ed92512647aed5c4313,1055,Junior Associate,2024-05,4,1,45,4.5,Occasional User
a566bc75bcc4ddaac8d735de2253eac3,1050,Junior Associate,2024-05,15,7,37,3.73,Regular User
a56dd93c9a673ce64622e717068aa5d2,1658,Senior Associate,2024-05,1,1,1,3.0,Occasional User
a57b173ffe21ddd9873cc144ce8482f4,101149,Junior Associate,2024-05,5,2,22,3.6,Occasional User
a5b738a060aaa76cb7bb231f88a97288,1024,Junior Associate,2024-05,4,4,6,4.25,Occasional User
a5c80e323838299efaac99dda2e56f45,1286,Partner,2024-05,1,1,4,5.0,Occasional User
a61a46540e3cef141ded37030aeeac18,1065,Associate,2024-05,3,2,4,4.33,Occasional User
a6344bf233fd0e24a25a4391193b8be3,1069,Partner,2024-05,2,1,2,4.5,Occasional User
a64a6db2332f3a53d575fe8d21907e27,101084,Senior Associate,2024-05,1,1,28,5.0,Occasional User
a6c47669369032a6a9127e0b071abaca,1022,Senior Associate,2024-05,5,4,103,3.8,Regular User
a6cfdf594221f6228c9592653b88a5cf,1050,Junior Associate,2024-05,1,1,1,2.0,Occasional User
a6fbc389ecbac72aca225f3571a31b9c,1658,Senior Associate,2024-05,3,2,28,4.33,Occasional User
a7145e47a46b6f9a1e3e536203353aac,1069,Associate,2024-05,1,1,1,4.0,Occasional User
a7583b6bff36f99b780396557be72a8f,1787,Junior Associate,2024-05,1,1,2,5.0,Occasional User
a76e7c0f4dc6040a9d1d947210592f18,1785,Junior Associate,2024-05,1,1,11,4.0,Occasional User
a7a12cf161e60acd2311706800299fd2,1076,Associate,2024-05,1,1,1,5.0,Occasional User
a7aa5c38a78d6157947f1728fd1baa48,1050,Junior Associate,2024-05,5,3,24,4.4,Regular User
a7bb902903a71f53cff79e1662f8be07,1068,Junior Associate,2024-05,1,1,2,4.0,Occasional User
a7de52f16f007667023cfb8662549801,101084,Associate,2024-05,1,1,1,4.0,Occasional User
a7fbe2bed76478ac7fbaf63d0db4002d,1068,Junior Associate,2024-05,4,3,19,3.5,Occasional User
a7fcbf11ec49333f7e08e324abe88a46,1068,Junior Associate,2024-05,1,1,1,5.0,Occasional User
a80f5f7e68b1811e86682b36db50d1a3,1787,Junior Associate,2024-05,3,1,3,3.67,Occasional User
a82bf8f8ed23a8e6e0e02e74a208e859,1068,Associate,2024-05,3,3,3,5.0,Occasional User
a83d338873a28a4918df8714a7435dee,1286,Junior Associate,2024-05,1,1,1,5.0,Occasional User
a870def18dcdb1a988fb45b618f41bc7,1022,Senior Associate,2024-05,3,2,6,4.33,Occasional User
a8a38832530f9e157308626e7df82df0,1073,Senior Associate,2024-05,1,1,1,5.0,Occasional User
a8c009a97853175ee8a9d1da25509a70,1024,Junior Associate,2024-05,6,2,80,4.5,Occasional User
a8cb3a26f9be5303662efc73cf63005a,1072,Junior Associate,2024-05,1,1,3,4.0,Occasional User
a916a49f10a20680a0512f0482f82f02,1050,Junior Associate,2024-05,9,2,50,4.44,Occasional User
a92944cb6d3bcd25511c287d8317240c,1063,Partner,2024-05,1,1,1,4.0,Occasional User
a95aa85ae25b4d9a7ff5dfd1a89c3f10,1068,Junior Associate,2024-05,5,3,7,4.4,Regular User
a966ad7d0513c8c6afc003f016e2ad3c,1673,Junior Associate,2024-05,1,1,46,4.0,Occasional User
a968f7c8e03571b9e5c404ccf7616a72,1286,Junior Associate,2024-05,1,1,1,1.0,Occasional User
a98395fa64e71efef239c04887d2f587,1055,Junior Associate,2024-05,3,2,3,3.67,Occasional User
a994550057a064c2e268a3452b7b95c4,1068,Associate,2024-05,1,1,37,4.0,Occasional User
a994dcdd8ce732df95651b29160b4891,1075,Junior Associate,2024-05,11,8,95,4.18,Regular User
a9dee0245b820b79930533783f80e91f,1035,Junior Associate,2024-05,3,1,45,3.67,Occasional User
a9f2dc9ebc24d7ff039f17269a7d3193,1068,Partner,2024-05,1,1,1,4.0,Occasional User
aa18bfd3827dd22da9863207351e8fc5,1055,Associate,2024-05,1,1,22,4.0,Occasional User
aa4fcbc24b5cb7f8bd7c4ff08dc30fcd,101169,Junior Associate,2024-05,6,3,23,4.0,Regular User
aa7790cff1b6f81c1d7dc363d7944fd5,1068,Senior Associate,2024-05,4,2,12,4.5,Occasional User
aa7ee03c5186f609b0fb750c749d870e,1673,Senior Associate,2024-05,40,10,302,3.85,Active User
aa86ef929f4c6c606e0ce4e98f233af2,1037,Associate,2024-05,9,5,34,3.89,Regular User
ab26b0ed1168d6fbdc482d04bce6fd10,1658,Partner,2024-05,3,2,3,1.67,Occasional User
ab35be9cada662a4bd274975bdf6e118,101146,Junior Associate,2024-05,19,9,138,4.26,Regular User
ab3eaff7aa3aa1ea874e1850a2b64493,1785,Senior Associate,2024-05,1,1,31,4.0,Occasional User
ab4fa687f08286b9580cbb909a389ca9,1068,Junior Associate,2024-05,29,6,162,3.97,Regular User
ab54ca74d5bd19f322997938b016f33e,101084,Associate,2024-05,2,1,17,4.5,Occasional User
ab6540cdf0ada9e3bc4b8d388d5b93a1,1658,Associate,2024-05,1,1,9,4.0,Occasional User
ab81c57041d74e7442206ef267fd11b8,101149,Senior Associate,2024-05,12,3,90,4.42,Regular User
ab84bf830cf9e92ac93be88c2bf2bba2,1065,Associate,2024-05,13,4,134,4.08,Regular User
ab914b6d7c6e3e72f5acac9c6ce3f12e,1055,Junior Associate,2024-05,1,1,7,4.0,Occasional User
ac03a8bf7ef9d9866895e2db6ebf5799,1286,Associate,2024-05,2,2,3,3.5,Occasional User
ac2a5025bc03fb1ee1746e8b35baa572,1040,Associate,2024-05,2,1,2,4.0,Occasional User
ac9c8ee9f12da0d0c4d68797a5c64927,1068,Associate,2024-05,7,1,91,3.71,Occasional User
aca2e9543a747b07e3a430714c881937,1222,Associate,2024-05,1,1,1,5.0,Occasional User
acdc19ac671f147135bcfd7dd55113ad,1035,Associate,2024-05,6,3,78,4.83,Regular User
acecddee80a131aee624cc69ae879047,1076,Junior Associate,2024-05,1,1,1,5.0,Occasional User
acf53591a255a9683472a8086b902da6,101084,Junior Associate,2024-05,3,1,47,3.0,Occasional User
ad113a3de266fa8f1c28f0c3fa316f5d,1785,Partner,2024-05,1,1,2,3.0,Occasional User
ad309043d399f0e48984e2b6925d58fa,1286,Junior Associate,2024-05,1,1,3,4.0,Occasional User
ad65ae00ff93af28a9b4f1aa4107cb74,101169,Junior Associate,2024-05,1,1,7,5.0,Occasional User
ada5cbdb86125e98111910ab8140eb3d,1286,Associate,2024-05,5,3,25,4.6,Regular User
add805fe8e30f8fafd884d266147271e,1037,Associate,2024-05,1,1,1,1.0,Occasional User
adf07fc53bdca0a58de0b01079714262,1068,Associate,2024-05,6,2,11,4.0,Occasional User
ae02aa72400ea37caada2f5bc5a1d870,1040,Junior Associate,2024-05,4,2,20,4.25,Occasional User
ae0cc997a8420e5381f687fad2b82510,1673,Partner,2024-05,41,12,360,4.15,Active User
ae3b8f39b54471eea45d743c5444fe51,1075,Junior Associate,2024-05,3,2,37,4.0,Occasional User
ae44a5ecea03032e2bb1b5ad038a8c27,1738,Associate,2024-05,1,1,47,4.0,Occasional User
ae6d656cc6b9b430b42a127ebf9884e8,1738,Associate,2024-05,1,1,12,4.0,Occasional User
ae7a0962db40b8420594f59b9e772524,101146,Associate,2024-05,6,4,7,4.5,Regular User
ae9773833817a935da0ccd1dcecc6f4e,1673,Junior Associate,2024-05,34,13,297,4.32,Active User
aec940cf2d7039321e61709ce2670b05,1658,Senior Associate,2024-05,6,3,7,3.83,Regular User
af041dc9ee14f7eee3d34e45e43cdc6f,1050,Associate,2024-05,59,7,421,4.15,Regular User
af0c48e395d450c3bfd28c9d0354b972,1785,Junior Associate,2024-05,8,6,10,3.75,Regular User
af2c74831499d12ab952dbc33a5a3c22,1222,Junior Associate,2024-05,1,1,22,4.0,Occasional User
af5a1dcb70ddbf54280a2055f11d65bd,1022,Associate,2024-05,4,3,13,5.0,Occasional User
af5cd2ca4fdbb08706c9b818b967a21d,1668,Associate,2024-05,3,2,7,4.33,Occasional User
af617026ea79d71ce8bf914a23ae1fc3,1022,Associate,2024-05,7,1,42,4.29,Occasional User
af76fcb6585147677b9ded4931943040,1068,Associate,2024-05,4,3,26,4.0,Occasional User
afa2617dd073488b4d8ac2a83a558b71,1055,Senior Associate,2024-05,1,1,1,5.0,Occasional User
b018dad1675b9f354d1d2ce0190989e4,1068,Junior Associate,2024-05,1,1,1,4.0,Occasional User
b028c42a516882a915282b4cfb74153f,1055,Senior Associate,2024-05,2,1,12,3.0,Occasional User
b02d84b5ac133205cc85dd0fd8b082b0,101149,Associate,2024-05,1,1,1,4.0,Occasional User
b0362648b3db58f021215985ceb99808,1040,Junior Associate,2024-05,2,1,2,3.0,Occasional User
b03d72faa54b818022a492f97ddb0d6a,1785,Junior Associate,2024-05,2,2,3,3.0,Occasional User
b06912d69f39e3486f452b9bfb8b9d73,1050,Senior Associate,2024-05,3,1,18,4.0,Occasional User
b089d09c36074be6a6a364ca4e94aabb,1080,Junior Associate,2024-05,3,3,46,3.0,Occasional User
b11d4db8504d9187397d39f29672c0e1,1738,Junior Associate,2024-05,3,3,22,3.33,Occasional User
b120e1a2d4dd77fa33f51c637cfe5933,1787,Junior Associate,2024-05,1,1,1,5.0,Occasional User
b1b1ba20401c0e9ea906fd8943f92b3a,1063,Junior Associate,2024-05,3,3,3,3.67,Occasional User
b1d681250021e210dfd3baac2573974c,1785,Junior Associate,2024-05,2,2,2,4.5,Occasional User
b1ea37eb218a748191c708490273016c,1738,Senior Associate,2024-05,3,1,3,3.67,Occasional User
b1fb62bff232f29cea8be0892b2e78ba,1065,Junior Associate,2024-05,9,2,89,4.0,Occasional User
b2001f76f7079b310294407a8a48d9ff,1063,Junior Associate,2024-05,2,2,2,4.0,Occasional User
b26c39783ea27a7e57fadc4ea2b95c88,101169,Junior Associate,2024-05,3,2,17,3.67,Occasional User
b28b67eec1f90ec26fb0a84dba124659,1106,Associate,2024-05,14,8,70,4.36,Regular User
b2c266b1b61e077ff2c5b35356d745da,1055,Junior Associate,2024-05,6,4,43,4.5,Regular User
b2c6b5f50ca2706f2039b580fae673e6,1050,Partner,2024-05,2,1,36,4.0,Occasional User
b2e060777b25c212580954d2fef9c657,101169,Associate,2024-05,4,2,63,2.0,Occasional User
b367732e0162c29dbf1d48f23240827c,101084,Senior Associate,2024-05,1,1,30,5.0,Occasional User
b36bea1d64a709f1f56eb59e81329eff,1068,Junior Associate,2024-05,11,4,102,4.45,Regular User
b37aa30d5783ace0f6d8b90c06ed04a7,1068,Senior Associate,2024-05,2,1,2,5.0,Occasional User
b39a34758e60125bdf17d6071645c9fc,1063,Junior Associate,2024-05,2,1,42,3.0,Occasional User
b39f422353415064a11142e57a208899,1068,Junior Associate,2024-05,6,4,85,3.17,Regular User
b3ab76bb739b658b52403cacbb963873,101084,Associate,2024-05,5,3,79,4.6,Regular User
b3cf57a86675ed9db3e0875d34e716c8,1738,Associate,2024-05,3,3,3,3.33,Occasional User
b3e2c5607c0f16dafa6cafb7205706fb,1068,Partner,2024-05,1,1,1,5.0,Occasional User
b4036969fe7f9cdff89722b127822ac9,1022,Junior Associate,2024-05,2,1,17,4.5,Occasional User
b475e76d18fc0aab670cd059d3a6f354,1738,Associate,2024-05,1,1,27,3.0,Occasional User
b49029e5180087bff29a8ea745002628,1068,Junior Associate,2024-05,7,3,37,4.57,Regular User
b4a7d6786b051a98563feaa2fad251da,1106,Associate,2024-05,18,8,174,4.39,Regular User
b4b06e57a71ad22bd32e27512e0f444f,1076,Associate,2024-05,1,1,1,5.0,Occasional User
b4cf4b28928ad3a3190f9f01ea19cf78,101149,Junior Associate,2024-05,2,1,2,4.0,Occasional User
b4d60f8ae5de898bc46ff6519e9fb1ce,1050,Associate,2024-05,3,2,5,4.67,Occasional User
b4f19267d1f1a95fe60912f6720be757,1658,Junior Associate,2024-05,1,1,1,5.0,Occasional User
b52f3b1ff42ea719129fab685e3460bd,101169,Senior Associate,2024-05,1,1,1,3.0,Occasional User
b5634744a8e90653f608969e1f139b0d,101169,Junior Associate,2024-05,2,2,3,5.0,Occasional User
b56f5fcd61b0c2d028c8daea0c506ea9,1068,Associate,2024-05,1,1,1,3.0,Occasional User
b59b2b270db7608dabe958cdd1ffc895,1063,Junior Associate,2024-05,3,3,32,4.33,Occasional User
b5af14afccdc17c5ad4d8a93d4bd1633,1075,Partner,2024-05,2,2,8,4.5,Occasional User
b5bfd66437b787733c490e895cf1c1d2,1040,Junior Associate,2024-05,2,1,14,2.5,Occasional User
b61d91a03fac487611f9120acec90af1,101169,Associate,2024-05,1,1,1,5.0,Occasional User
b64b4efdfc546851c412bf0313a1ab56,1673,Associate,2024-05,14,8,190,4.0,Regular User
b65bc1007a1c03680e80edd7a2a08b99,1063,Associate,2024-05,3,3,44,4.67,Occasional User
b6a3fb9fea7e044ef641bd474b6e59f4,1050,Junior Associate,2024-05,10,6,107,3.9,Regular User
b701cd428cceed22756e7116577bd426,1738,Associate,2024-05,1,1,1,4.0,Occasional User
b72c54cbd185177353591ec2fc652d14,1050,Junior Associate,2024-05,6,3,70,4.33,Regular User
b7c3d7952b718a1663f0de911d6bec5d,1068,Junior Associate,2024-05,1,1,4,5.0,Occasional User
b80ab3a85dcf69eec59d14cc9543c7b4,101084,Junior Associate,2024-05,1,1,6,4.0,Occasional User
b88555cf2ea038276913322b29946e09,101084,Junior Associate,2024-05,2,1,2,3.5,Occasional User
b8f20134f09f27cdc3135be9d057e3d4,1055,Senior Associate,2024-05,1,1,1,4.0,Occasional User
b90888dd8913bb5d7dc0d1a398fa8250,1063,Associate,2024-05,1,1,1,4.0,Occasional User
b91355d03277c17f55b1d0a7dcfb0229,1068,Junior Associate,2024-05,11,5,119,3.64,Regular User
b9138faf6c23e7055f587c6517b89af0,1068,Junior Associate,2024-05,2,1,47,4.0,Occasional User
b9141d6de2b0ec06e79b939efc189458,1068,Associate,2024-05,9,6,59,4.44,Regular User
b9414c7b967716fef244d9e11621a0af,1068,Junior Associate,2024-05,1,1,1,3.0,Occasional User
b96a0ae23a29a94e5f0fcc79502e931f,1222,Junior Associate,2024-05,2,2,2,5.0,Occasional User
b96c678272b14d48ec52bb40444be038,1673,Junior Associate,2024-05,2,1,48,4.5,Occasional User
b99433f5b69f2ea00797cdd96f32eebe,1063,Associate,2024-05,1,1,1,5.0,Occasional User
b9a4e2f4cc420879523ada43d4400b8c,1080,Partner,2024-05,2,1,20,4.0,Occasional User
b9d2f3c7adfa413814f0d360602b7630,1063,Senior Associate,2024-05,6,5,69,4.17,Regular User
b9dc0c3e3ce1fad214174e667bce4be1,1658,Partner,2024-05,21,11,135,3.81,Active User
b9f2a55b9dafd9957e1dc181f90488bb,1785,Junior Associate,2024-05,1,1,22,5.0,Occasional User
ba1f93b21f1ba565993f30a41683a84a,1673,Partner,2024-05,4,4,108,4.25,Occasional User
ba57645898edce3b3dfd0467445ebc54,1069,Junior Associate,2024-05,1,1,2,5.0,Occasional User
ba5f5158b40b9e0924139cb23cf5fe3d,1075,Senior Associate,2024-05,5,2,5,4.4,Occasional User
ba5fc279a7e16d7198db6ce0023ce19b,1785,Junior Associate,2024-05,4,3,73,4.75,Occasional User
ba6714fbe35c278d3e39b919b5a2ff54,1673,Senior Associate,2024-05,1,1,7,4.0,Occasional User
ba6af570925c1fbaf07ab141e37fdf9f,1068,Junior Associate,2024-05,2,2,3,3.5,Occasional User
ba6b0f15024d243b620163cf5a1daa46,1068,Junior Associate,2024-05,1,1,1,3.0,Occasional User
ba8f887a619c490a926e28fc5c4572db,1063,Junior Associate,2024-05,1,1,2,4.0,Occasional User
baa416d7d84a6d0d19c97eaf63d1d9e3,1050,Associate,2024-05,1,1,43,5.0,Occasional User
bab1e1f60571bdd1e97f8e3cc885bac0,1040,Senior Associate,2024-05,18,9,215,3.94,Regular User
bad91295bafca9b3dae7abd61720efc5,1738,Associate,2024-05,3,3,3,2.33,Occasional User
baed423ce4a438407afe58ba12d59b0e,1069,Junior Associate,2024-05,6,5,41,4.33,Regular User
bb31980224b5478b8102e137b5647203,1222,Junior Associate,2024-05,16,5,180,4.12,Regular User
bb67a385468c6b765440cfe7b543028c,1024,Partner,2024-05,1,1,1,4.0,Occasional User
bb7f3805444637b147579963d083cd1a,1068,Junior Associate,2024-05,21,11,207,4.52,Active User
bb8e406e61ff6eb3f49e25e077bbe17f,1068,Associate,2024-05,7,4,117,4.57,Regular User
bbbcfde827e434f8d1b30923bdb6c8ca,1106,Partner,2024-05,5,2,65,4.4,Occasional User
bbe623bcad5afb2ae61983b28b8fde4c,101169,Senior Associate,2024-05,8,5,17,3.75,Regular User
bbe9b46668eeacc8879d8e342fa711b6,1055,Associate,2024-05,3,3,85,3.67,Occasional User
bc2e5cc0e33d7d0ea968814f8cf6e667,1080,Associate,2024-05,11,7,123,4.27,Regular User
bcfca4a2d8ad0668e264ac70ac2ebdb8,101149,Associate,2024-05,6,4,69,3.83,Regular User
bd0a15b69cc9e5d22641933795078b14,1738,Junior Associate,2024-05,2,2,2,3.5,Occasional User
bd7811fb00a0d8878129e4c04613d32f,1065,Associate,2024-05,3,3,4,4.0,Occasional User
bdc525ba00717e4bfe56a6189ee6af8b,1069,Associate,2024-05,4,2,15,3.75,Occasional User
bdebe245aa1523f74f2386cf0b7a7922,1063,Junior Associate,2024-05,2,2,23,4.5,Occasional User
bdf6eb375c6cd4b6252e48602b7c5b24,101149,Associate,2024-05,6,3,55,4.0,Regular User
be36f6f39b85943293664e74f643a1d1,1080,Associate,2024-05,2,1,2,4.5,Occasional User
be4027d304b85051f07dcba5c35a86ec,1022,Junior Associate,2024-05,3,2,9,4.67,Occasional User
be40ff3d50347f75b90470db91b57230,1040,Senior Associate,2024-05,1,1,24,4.0,Occasional User
be4bf13b3df05cd1116049b5c74c3411,1068,Senior Associate,2024-05,1,1,1,4.0,Occasional User
be5402fe79593520ce933bb6c18e55d2,1072,Junior Associate,2024-05,2,1,4,4.0,Occasional User
be574bc77ddd2bb68b30af9d6f37727a,1068,Associate,2024-05,12,8,122,3.92,Regular User
be6066dbf7ffce2363cacb19d1e6183e,101149,Junior Associate,2024-05,5,4,59,3.6,Regular User
be85a4c499649c4179b59a4e1d3157b7,101169,Junior Associate,2024-05,1,1,1,3.0,Occasional User
beb5ab6c433e50920322ee0bf348d7c9,1055,Associate,2024-05,2,1,10,4.5,Occasional User
bed98cb5973927807ec1583b785fe042,1075,Junior Associate,2024-05,5,4,20,3.4,Regular User
bee7c28c0d84440c1b80522231b1b9e9,1068,Junior Associate,2024-05,13,8,84,4.23,Regular User
beff72bd24b073e0a889adad56c6073b,1069,Junior Associate,2024-05,3,1,9,4.0,Occasional User
bf8fd33f07c5e84258a19c5a02ef4186,1068,Associate,2024-05,1,1,14,4.0,Occasional User
bfc21914e1999ccc08965e9409523dee,1658,Junior Associate,2024-05,2,1,11,4.5,Occasional User
c0b6c3a06debe9fdde55b0d495f577cc,1024,Junior Associate,2024-05,8,4,75,4.0,Regular User
c0c6b916ddf2a4156720591596cc8d14,1658,Associate,2024-05,1,1,12,4.0,Occasional User
c1395b0a0d8685a42c68f180704c5e7f,1068,Junior Associate,2024-05,1,1,1,5.0,Occasional User
c154e711fbf59386bac03e368241e335,1068,Associate,2024-05,5,4,13,4.0,Regular User
c18008edccbc9bfb01f1233fa966b368,1068,Senior Associate,2024-05,2,1,59,4.5,Occasional User
c1a9af265f5dc1a5e7f7ec556c518782,1050,Senior Associate,2024-05,1,1,8,4.0,Occasional User
c1ff83ef06efb16fe568c97646dbf8d3,1050,Associate,2024-05,12,6,85,4.5,Regular User
c2550d7cfdf064d8320e939d401e34a3,1222,Junior Associate,2024-05,3,3,26,4.0,Occasional User
c25b5322fe761c7a5adb981f762f6389,1063,Associate,2024-05,2,2,2,5.0,Occasional User
c27f81e434739d941f4c6275f8cfb889,1738,Junior Associate,2024-05,1,1,1,3.0,Occasional User
c281bde6663217df9d6e39d95fabfdd6,1024,Associate,2024-05,3,1,42,4.33,Occasional User
c28b3760375f13919bfd7fef3c24df13,1037,Associate,2024-05,4,2,51,3.5,Occasional User
c309b838ac8c83581514e79a33299e2f,1075,Associate,2024-05,7,4,54,4.29,Regular User
c32602fa56ce4e991bd1072550e7d1cc,1063,Senior Associate,2024-05,1,1,2,4.0,Occasional User
c351e924740426eb02b6a129f3dccd2f,101146,Associate,2024-05,4,3,6,4.5,Occasional User
c3812ab235a2a550888bed9a57bc87a6,101169,Junior Associate,2024-05,1,1,2,5.0,Occasional User
c3b48a9f451eb9fd0a61b821c69c684d,1068,Associate,2024-05,1,1,1,3.0,Occasional User
c3deb6c9377efc0499a0711f59608e53,1286,Junior Associate,2024-05,1,1,1,5.0,Occasional User
c3e69519c692d1d9e250b41b6cc90932,1286,Junior Associate,2024-05,6,4,6,4.33,Regular User
c3ffc0361ec9bf562db068d89b4d49e0,1055,Associate,2024-05,3,2,49,4.33,Occasional User
c40e913d8584ace21424f24ad8e995eb,1037,Associate,2024-05,7,5,27,4.43,Regular User
c419b322641718e88df68db33f4bdde7,1787,Associate,2024-05,2,2,4,4.0,Occasional User
c4232e9880c3e4029217df1f06e21c10,1673,Junior Associate,2024-05,5,3,118,4.2,Regular User
c4568368d0f88f609f4faf9db130bae1,1063,Associate,2024-05,1,1,7,5.0,Occasional User
c4be38fe9d03ad9b697af4fd5e3c3b28,1069,Associate,2024-05,8,5,58,4.75,Regular User
c4cfcb7e09a86e221799fc3e65cf3cf7,1055,Junior Associate,2024-05,4,2,52,4.0,Occasional User
c51b661671d0f9337d980f86c31f970f,1022,Junior Associate,2024-05,6,5,73,3.33,Regular User
c596e8d000c2b1cbca9f8c3a10d44380,1787,Associate,2024-05,1,1,1,5.0,Occasional User
c59fb1a378cf0f1367d7e2a98bba979a,1068,Junior Associate,2024-05,9,3,38,4.33,Regular User
c608b8c9530275c96dfb0b9f76ca7e9f,1065,Associate,2024-05,1,1,1,5.0,Occasional User
c640fcb783f7c8f3b97bf7beeb48134d,1068,Associate,2024-05,4,3,35,4.25,Occasional User
c64b2a671b990d0e8e6a741223c3c6bb,101169,Senior Associate,2024-05,1,1,11,5.0,Occasional User
c67ed0ca9311aab17745f76364ef36ed,1069,Junior Associate,2024-05,2,2,3,3.0,Occasional User
c6853cd25c173a01d8ddd700b45d7c0f,1658,Senior Associate,2024-05,2,2,39,4.5,Occasional User
c6c2247bae649a4209908cb382d880c2,1106,Junior Associate,2024-05,1,1,44,4.0,Occasional User
c734cdbda5e847992cca71a916c37686,1080,Senior Associate,2024-05,2,2,47,4.0,Occasional User
c7419a244444bfcf0416cf168eba46d9,101169,Senior Associate,2024-05,2,2,3,4.5,Occasional User
c76744808d107db00e732ac362c5dade,1075,Senior Associate,2024-05,12,6,51,4.58,Regular User
c7709ebd70f1c1c7c29df69c72438fb1,1738,Associate,2024-05,7,4,91,4.29,Regular User
c7e4df21e8cb53d8b61f8077b0138736,1222,Junior Associate,2024-05,2,2,4,4.5,Occasional User
c82a38a9ce772193759e778a7fea21f7,101084,Junior Associate,2024-05,2,2,32,4.0,Occasional User
c84669a287556778f912ffda4ec68a22,1035,Junior Associate,2024-05,19,13,111,4.0,Regular User
c85cd5aa865358384336b779700194de,1785,Junior Associate,2024-05,8,4,159,4.25,Regular User
c8817bee70956a1f63419ea438b4255f,1050,Partner,2024-05,10,4,44,3.7,Regular User
c8a06f5b1755447ae58a55ba29621e20,101149,Associate,2024-05,2,2,2,5.0,Occasional User
c8c254b3f6e7eef923278431e74d2359,1063,Senior Associate,2024-05,8,6,17,3.75,Regular User
c936040a3133bb0b51e508c67768cd71,1738,Senior Associate,2024-05,1,1,2,4.0,Occasional User
c9362fe6859fe26c903969da4f0d24ad,1673,Junior Associate,2024-05,1,1,1,4.0,Occasional User
c93a1e4ea5a28cf97f859a55f8f2b36b,1068,Partner,2024-05,2,1,37,4.5,Occasional User
c9767fb0b5b07f8048709041d633004c,1738,Junior Associate,2024-05,1,1,4,5.0,Occasional User
c97c40999cfa2f9547601f55680ee2bd,1022,Junior Associate,2024-05,2,1,7,5.0,Occasional User
c97f5f9209790949476985fa3c5e7bd0,1080,Junior Associate,2024-05,1,1,2,5.0,Occasional User
